building_id,CO2_Usage,Water_Usage,Energy_Consumption,height,latitude,longitude,polygon
46011,100.8091461949823,5822.84919794579,3955.135886949094,45.73395816090971,45.761489204050974,4.864297513652915,"[[[4.8639909, 45.7616025], [4.8642375, 45.7615973], [4.8642351, 45.7615433], [4.8645948, 45.7615358], [4.8646365, 45.7615349], [4.8646327, 45.7614468], [4.8645936, 45.7614476], [4.8645809, 45.7614479], [4.8645784, 45.7613904], [4.8645513, 45.761391], [4.8641824, 45.7613987], [4.8641843, 45.7614434], [4.8639963, 45.7614495], [4.8639909, 45.7616025]]]"
46012,272.2634900604437,5548.07652237251,1869.9397775428458,50.25228240734531,45.75356865168265,4.845544445545748,"[[[4.8455622, 45.753524], [4.8456095, 45.7535629], [4.8455253, 45.7536124], [4.8454794, 45.7535765], [4.8455622, 45.753524]]]"
46013,297.49476533424365,3658.034855707124,2277.420780454875,16.16775488109148,45.75632195863013,4.874686128105667,"[[[4.8747841, 45.7563784], [4.8748172, 45.7563768], [4.8748123, 45.7563392], [4.8748048, 45.756269], [4.8747658, 45.7562732], [4.8747618, 45.7562523], [4.8747487, 45.7562532], [4.8746628, 45.7562594], [4.8745484, 45.7562671], [4.8745887, 45.756393], [4.8747841, 45.7563784]]]"
46014,360.4650202847679,3825.05864602995,2499.150473665635,41.455954340351184,45.756395561562435,4.874896639071787,"[[[4.8747409, 45.7564593], [4.8747372, 45.7564243], [4.8748223, 45.7564168], [4.8748172, 45.7563768], [4.8748123, 45.7563392], [4.8749956, 45.756325], [4.8750165, 45.7564393], [4.8748551, 45.756451], [4.8747409, 45.7564593]]]"
46015,445.3932598390528,5812.948508521894,628.0730394666546,60.618104286825286,45.77972282818928,4.827274522184576,"[[[4.8272942, 45.7797237], [4.8272732, 45.7797366], [4.8272548, 45.7797219], [4.8272759, 45.7797091], [4.8272851, 45.7797164], [4.8272942, 45.7797237]]]"
46016,336.38221921863413,7156.853043471982,2017.95357670621,71.23675907624718,45.7796360796152,4.827683899004053,"[[[4.8276706, 45.7796259], [4.8276985, 45.7796268], [4.8276973, 45.7796462], [4.8276693, 45.7796454], [4.8276699, 45.7796356], [4.8276706, 45.7796259]]]"
46017,60.646347082995945,5767.528934352187,4805.630408974198,67.58065651205263,45.77883906996938,4.827718183675332,"[[[4.8277021, 45.7788517], [4.8277164, 45.7788222], [4.8277343, 45.7788264], [4.8277199, 45.778856], [4.8277021, 45.7788517]]]"
46018,159.0519927452661,6235.668835884026,4826.567949937716,63.93518075354013,45.73285656623458,4.839887308371646,"[[[4.8400799, 45.7329777], [4.8400433, 45.7326658], [4.8398498, 45.7326769], [4.8398604, 45.732767], [4.839904, 45.7327645], [4.8399151, 45.7328592], [4.8397709, 45.7328675], [4.839766, 45.7328259], [4.8396291, 45.7328337], [4.8396486, 45.7329991], [4.8398055, 45.7329901], [4.8398004, 45.7329475], [4.8399156, 45.7329409], [4.839921, 45.7329868], [4.8400799, 45.7329777]]]"
46019,128.5344773935699,8098.723779518259,2787.374169418859,23.5816323144043,45.732931650000005,4.8394146,"[[[4.8394986, 45.7328339], [4.8395263, 45.7330148], [4.8393306, 45.7330294], [4.8393029, 45.7328485], [4.8394986, 45.7328339]]]"
46020,265.7711217177356,5598.974800289211,2355.8878317045987,48.31329482787885,45.73352540290138,4.840942602983811,"[[[4.8411389, 45.7335863], [4.8411233, 45.7334549], [4.8407289, 45.7334776], [4.8407372, 45.7335476], [4.8407556, 45.7335465], [4.8407609, 45.7335912], [4.8410108, 45.7335768], [4.8410128, 45.7335936], [4.8411389, 45.7335863]]]"
46021,325.83712079449634,5587.724926013926,637.4205926414539,18.58672887057564,45.73355660213364,4.840428542921518,"[[[4.8405605, 45.7336169], [4.840549, 45.7334783], [4.8403992, 45.7334844], [4.8404018, 45.7335165], [4.8403433, 45.7335189], [4.8403414, 45.733496], [4.8402883, 45.7334981], [4.840299, 45.7336274], [4.8405605, 45.7336169]]]"
46022,128.0157417432158,4712.8543336768325,3697.5864620793977,48.483636520692244,45.733399518022736,4.839505766047571,"[[[4.8395453, 45.7331339], [4.8396368, 45.7336941], [4.8395489, 45.7337011], [4.8395381, 45.7336347], [4.8394442, 45.7335842], [4.8393728, 45.7331476], [4.8395453, 45.7331339]]]"
46023,293.10617411895066,4438.849361325203,501.68703953747445,24.386998628801344,45.73358581572319,4.839893532191401,"[[[4.8398232, 45.7336656], [4.8398069, 45.7335143], [4.8399639, 45.733506], [4.8399801, 45.7336574], [4.8398232, 45.7336656]]]"
46024,358.58866040355593,7007.132537811001,812.9062335270086,25.94412192378119,45.73357027373866,4.840134511944771,"[[[4.8400392, 45.7336468], [4.8400237, 45.7335047], [4.8402298, 45.7334937], [4.8402453, 45.7336359], [4.8400392, 45.7336468]]]"
46025,237.8389418916973,6811.788063131704,4327.864947507091,13.833380498177057,45.7329573840428,4.852579813016589,"[[[4.8528562, 45.7329942], [4.8525486, 45.7329797], [4.8525473, 45.7329931], [4.8525609, 45.7329938], [4.8525483, 45.733124], [4.8523721, 45.7331156], [4.8523983, 45.7328443], [4.8528686, 45.7328666], [4.8528562, 45.7329942]]]"
46026,443.0073297944538,7199.109494023923,3468.217124205268,68.45670429186586,45.733822860913385,4.852659504302229,"[[[4.8526215, 45.7338369], [4.8526248, 45.7338027], [4.852685, 45.7338055], [4.8526833, 45.7338235], [4.8527064, 45.7338246], [4.8527048, 45.7338407], [4.8526215, 45.7338369]]]"
46027,333.4990254983837,3064.238787852523,4605.688276053183,87.10412462568972,45.733473169765084,4.852538338163967,"[[[4.8527834, 45.7336751], [4.8527963, 45.7335404], [4.8525232, 45.7335276], [4.852535, 45.7334058], [4.852808, 45.7334187], [4.8528208, 45.7332841], [4.852358, 45.7332632], [4.8523334, 45.733519], [4.852282, 45.7335166], [4.8522691, 45.7336507], [4.8527834, 45.7336751]]]"
46028,467.5973192835231,9948.26994828461,2317.764264337598,24.06155350294104,45.73300259147493,4.85143553235057,"[[[4.8516288, 45.733075], [4.8516392, 45.7329476], [4.851244, 45.7329287], [4.8512333, 45.7330592], [4.8516288, 45.733075]]]"
46029,207.1456464759956,1617.7142100258648,2076.1444579702543,95.39428385055173,45.73279901079151,4.851670564513808,"[[[4.8519077, 45.732843], [4.8517322, 45.7328358], [4.8517323, 45.7328403], [4.8516762, 45.7328381], [4.8516765, 45.7328337], [4.8514478, 45.7328244], [4.8514565, 45.7327379], [4.8515365, 45.7327418], [4.8515343, 45.7327644], [4.8516831, 45.7327705], [4.8516835, 45.7327637], [4.8517383, 45.7327658], [4.8517379, 45.7327728], [4.8519142, 45.7327798], [4.8519077, 45.732843]]]"
46030,188.11249404983153,9152.355787185228,4266.983618959664,29.202476355694685,45.732812726160645,4.852903061963009,"[[[4.8529234, 45.7328289], [4.8528797, 45.7328267], [4.8528827, 45.7327966], [4.8529264, 45.7327987], [4.8529234, 45.7328289]]]"
46031,194.6296162605342,2991.2761786070446,4648.010417283444,95.83929172603143,45.73269957892882,4.852847803221367,"[[[4.8526642, 45.7327402], [4.8526743, 45.7326414], [4.8530313, 45.7326589], [4.8530213, 45.7327578], [4.8526642, 45.7327402]]]"
46032,108.5592416395629,6609.736166799688,1933.3904032675657,57.5352634045212,45.733806480449715,4.852326553748261,"[[[4.8522786, 45.7338207], [4.8522802, 45.7338045], [4.852293, 45.7338051], [4.8522947, 45.7337871], [4.8523684, 45.7337906], [4.8523651, 45.7338248], [4.8522786, 45.7338207]]]"
46033,490.65095609148915,9378.19977348869,4432.9850858635655,12.185193271402328,45.73262062711219,4.851831700910498,"[[[4.8519282, 45.7326989], [4.851931, 45.7326617], [4.8517318, 45.7326547], [4.8515435, 45.732648], [4.8515497, 45.7325603], [4.8520809, 45.7325789], [4.852072, 45.7327039], [4.8519282, 45.7326989]]]"
46034,353.1933460668851,9743.249396099078,4884.059166759947,36.61958270734601,45.733025516521984,4.851957282296874,"[[[4.8517552, 45.73308], [4.8517656, 45.7329537], [4.8521608, 45.7329726], [4.8521507, 45.7330959], [4.8517552, 45.73308]]]"
46035,215.45495818245237,1552.6581784203822,4917.862669179047,24.44483271165672,45.73382274950549,4.852494229625511,"[[[4.8523986, 45.7338264], [4.8524001, 45.7338102], [4.8525899, 45.7338191], [4.8525883, 45.7338353], [4.8523986, 45.7338264]]]"
46036,211.20274655195323,9602.69842213776,2900.748284611066,22.0381547387705,45.73387462461139,4.853086403420664,"[[[4.853259, 45.733944], [4.8530577, 45.7339364], [4.8530609, 45.7339032], [4.8528689, 45.7338941], [4.8528751, 45.7338306], [4.8529009, 45.7338318], [4.8529024, 45.7338159], [4.8532678, 45.7338331], [4.853259, 45.733944]]]"
46037,63.232548502652406,9325.774908453419,2599.034377124352,27.46420857103204,45.73268395326866,4.853214233816862,"[[[4.8531043, 45.7327627], [4.8531121, 45.7326532], [4.8531438, 45.7326543], [4.8531479, 45.7325948], [4.853293, 45.7326008], [4.8532915, 45.7326402], [4.8533569, 45.7326426], [4.8533541, 45.7326817], [4.853291, 45.7326795], [4.8532845, 45.7327703], [4.8531043, 45.7327627]]]"
46038,123.33948945847665,3873.9600524495236,3732.5878351961646,52.38808981048733,45.73330467005658,4.853091648664475,"[[[4.8532784, 45.7336924], [4.8529912, 45.7336817], [4.8529929, 45.7336643], [4.8528723, 45.7336606], [4.8528762, 45.7336247], [4.8528931, 45.7336254], [4.8529288, 45.733255], [4.8531283, 45.7332646], [4.8531372, 45.7331748], [4.8529375, 45.7331651], [4.8529731, 45.732801], [4.8530203, 45.7328033], [4.8530208, 45.7327954], [4.8530978, 45.7328], [4.8530693, 45.7331178], [4.8532377, 45.733124], [4.8532442, 45.7330382], [4.8532715, 45.7330392], [4.853273, 45.7330207], [4.8533286, 45.7330227], [4.8533058, 45.7333238], [4.8531206, 45.7333173], [4.8531177, 45.7333602], [4.8530403, 45.7333576], [4.8530254, 45.7335743], [4.8531835, 45.7335796], [4.853191, 45.733469], [4.8532948, 45.7334725], [4.8532784, 45.7336924]]]"
46039,269.5632365579247,6862.135067318103,1961.7747375080808,74.65493193337608,45.733883254987546,4.852512983852789,"[[[4.8527736, 45.7339405], [4.8527078, 45.7339374], [4.8527061, 45.7339536], [4.8526109, 45.7339491], [4.8526124, 45.7339347], [4.852356, 45.7339227], [4.8523547, 45.733937], [4.8522815, 45.7339336], [4.852283, 45.7339172], [4.8522439, 45.7339153], [4.852253, 45.7338194], [4.8522786, 45.7338207], [4.8523986, 45.7338264], [4.8526215, 45.7338369], [4.8527827, 45.7338444], [4.8527736, 45.7339405]]]"
46040,152.42146930751952,1203.1394224814678,2508.3640660316246,60.84115997382762,45.77230505,4.8176459000000005,"[[[4.8176362, 45.7723193], [4.8176664, 45.7722984], [4.8176556, 45.7722908], [4.8176254, 45.7723117], [4.8176362, 45.7723193]]]"
46041,55.39911152772436,3407.0677665481003,536.2059155001631,28.781444849111185,45.77008581125222,4.816829072964552,"[[[4.8168179, 45.7700979], [4.8168216, 45.7700724], [4.8168402, 45.7700737], [4.8168366, 45.7700992], [4.8168179, 45.7700979]]]"
46042,102.9746648945513,8129.066270047198,3919.9942072990807,20.936346031571798,45.76889899830124,4.818513069834169,"[[[4.8184952, 45.7689086], [4.8184908, 45.7688962], [4.818531, 45.7688894], [4.8185353, 45.7689018], [4.8184952, 45.7689086]]]"
46043,377.55284013063385,6689.372943687799,1528.1710624760453,32.73105564144282,45.757103449999995,4.845279950000001,"[[[4.845263, 45.7570731], [4.8453192, 45.757121], [4.8452969, 45.7571338], [4.8452407, 45.7570859], [4.845263, 45.7570731]]]"
46044,324.4115894027272,8127.731673839922,4985.489136033735,28.8167954491678,45.771532860412414,4.796783424436048,"[[[4.7965001, 45.771527], [4.7965743, 45.7713988], [4.796594, 45.771365], [4.796663, 45.771384], [4.7968425, 45.7714347], [4.796823, 45.7714693], [4.7968023, 45.7715062], [4.7970792, 45.7715839], [4.7970678, 45.771612], [4.7971087, 45.7716517], [4.7969937, 45.7717124], [4.7969211, 45.7716434], [4.7969073, 45.7716398], [4.7966323, 45.7715636], [4.7966057, 45.7715575], [4.7965001, 45.771527]]]"
46045,264.7246698522992,4546.302550052251,4580.908682088404,97.08682979434712,45.771983607043644,4.796400996691796,"[[[4.7965264, 45.7720498], [4.7965567, 45.7719973], [4.7962753, 45.7719174], [4.7962454, 45.7719699], [4.7965264, 45.7720498]]]"
46046,356.2955387763028,3901.8155675500993,755.0425767711322,50.737426081331435,45.77940250248966,4.832824483424132,"[[[4.8327921, 45.779436], [4.832856, 45.779436], [4.8328566, 45.779369], [4.8327933, 45.7793688], [4.8327921, 45.779436]]]"
46047,347.7488146150153,7773.898968293011,3439.298117992443,38.833473072076075,45.739357286366335,4.8890293140687895,"[[[4.8889294, 45.7392866], [4.8890481, 45.7394557], [4.8891292, 45.739428], [4.8890106, 45.7392589], [4.8889294, 45.7392866]]]"
46048,165.11886267236505,4791.6439728896075,2552.819033413626,74.72471937640155,45.7740214148064,4.82117661228487,"[[[4.8211317, 45.7740376], [4.8211983, 45.7740607], [4.8212122, 45.7739919], [4.8211631, 45.7739868], [4.8211317, 45.7740376]]]"
46049,93.56228181551599,1177.2130433478167,4947.243626039523,90.16408467945863,45.751035424166716,4.896633466227009,"[[[4.8967432, 45.7509503], [4.8965891, 45.7511523], [4.8965221, 45.7511289], [4.8966669, 45.7509389], [4.8966314, 45.7509296], [4.8966402, 45.7509131], [4.8967432, 45.7509503]]]"
46050,239.63674523417302,2364.8359358917924,2112.363917477959,98.8673839453499,45.751179,4.89455545,"[[[4.8945961, 45.7511614], [4.8945495, 45.7511459], [4.8945148, 45.7511966], [4.8945614, 45.7512121], [4.8945961, 45.7511614]]]"
46051,452.4343551635343,4139.630492380422,1299.306613100131,88.71959996217892,45.751898700000005,4.89689745,"[[[4.8968473, 45.7519276], [4.8968893, 45.7519437], [4.8969476, 45.7518698], [4.8969056, 45.7518537], [4.8968473, 45.7519276]]]"
46052,359.407639925048,8344.511108948256,736.9250663814138,49.7565048212753,45.75150571617079,4.897050136589703,"[[[4.8970436, 45.7514573], [4.897111, 45.751482], [4.8970688, 45.7515379], [4.8970562, 45.7515542], [4.8969908, 45.7515303], [4.8969973, 45.7515218], [4.8969953, 45.751521], [4.8969965, 45.7515194], [4.8970436, 45.7514573]]]"
46053,199.4629715174031,7718.222911531985,1302.3382788083622,67.8983079274288,45.74846626108638,4.89280308179216,"[[[4.892825, 45.7484689], [4.8928304, 45.7484583], [4.8927905, 45.7484469], [4.892776, 45.7484745], [4.8928146, 45.7484855], [4.892825, 45.7484689]]]"
46054,252.4813762700191,5391.157075137763,2499.648218809706,43.13100457183162,45.74848388879986,4.892854637077148,"[[[4.8928391, 45.7484651], [4.8928914, 45.7484792], [4.892878, 45.7485047], [4.8928146, 45.7484855], [4.892825, 45.7484689], [4.8928357, 45.7484721], [4.8928391, 45.7484651]]]"
46055,289.8122470710628,8818.080597332553,1226.7345153911208,34.251409373897815,45.74875538909015,4.893401428228727,"[[[4.8933963, 45.7487445], [4.8933917, 45.7487646], [4.8934065, 45.7487663], [4.8934112, 45.7487462], [4.8933963, 45.7487445]]]"
46056,133.34048741813285,9654.010755808009,543.2220267122653,97.28506155892089,45.74879105,4.89340655,"[[[4.8933914, 45.7487806], [4.8933877, 45.748798], [4.8934217, 45.7488015], [4.8934254, 45.7487841], [4.8933914, 45.7487806]]]"
46057,429.8880961278774,6086.79862252525,1320.8564807676657,35.684520336426516,45.748882574342936,4.893384556916977,"[[[4.8933715, 45.7488551], [4.8933601, 45.7489052], [4.8933956, 45.7489099], [4.8934077, 45.7488743], [4.8934077, 45.7488607], [4.8933715, 45.7488551]]]"
46058,75.02293233574696,7065.543610538968,1119.9162716076542,46.7905039210933,45.74857191877127,4.893197495237565,"[[[4.8931923, 45.748556], [4.8931777, 45.7485807], [4.8932027, 45.7485878], [4.8932173, 45.7485632], [4.8931923, 45.748556]]]"
46059,467.5821821571531,4647.2300263493225,1003.5976570312644,11.468924976449049,45.74860865,4.8933712499999995,"[[[4.893361, 45.7485948], [4.8933517, 45.7486162], [4.8933815, 45.7486225], [4.8933908, 45.7486011], [4.893361, 45.7485948]]]"
46060,417.58689761118956,1971.8888533231307,3037.656348398803,64.70223988331057,45.74864555,4.893284899999999,"[[[4.8932907, 45.7486581], [4.8932987, 45.7486365], [4.8932791, 45.748633], [4.8932711, 45.7486546], [4.8932907, 45.7486581]]]"
46061,265.4888911830335,1604.7802419521315,2236.194404065136,96.34245252303465,45.74865480529025,4.893327189350974,"[[[4.8933091, 45.7486352], [4.8932951, 45.7486612], [4.8933457, 45.7486743], [4.8933591, 45.7486485], [4.8933091, 45.7486352]]]"
46062,137.74169222296683,4929.849998262986,3523.5762812208213,23.847095891040553,45.74863149405956,4.8932229790717106,"[[[4.8932114, 45.7486154], [4.8932017, 45.7486417], [4.8932345, 45.7486476], [4.8932443, 45.7486213], [4.8932114, 45.7486154]]]"
46063,360.8471116297584,4049.1963232064604,1095.0129132224693,57.55329444536116,45.748604253128846,4.893104297316818,"[[[4.8930594, 45.748569], [4.8931599, 45.748594], [4.8931308, 45.7486429], [4.8930738, 45.7486275], [4.8930865, 45.748605], [4.8930433, 45.7485945], [4.8930594, 45.748569]]]"
46064,161.48708649383966,7478.128252927777,1505.6297983370646,51.03126327033535,45.74854898309749,4.893113716273584,"[[[4.8930855, 45.7485318], [4.8931506, 45.7485458], [4.8931425, 45.748566], [4.8930768, 45.7485524], [4.8930855, 45.7485318]]]"
46065,165.60841323025005,3695.950442026959,4509.878738708086,67.25078024063814,45.74807822774572,4.893831748805623,"[[[4.8938023, 45.7480798], [4.8938037, 45.7480929], [4.8938566, 45.7480997], [4.8938623, 45.7480679], [4.8938456, 45.7480662], [4.8938476, 45.7480601], [4.8938125, 45.7480552], [4.8938023, 45.7480798]]]"
46066,129.33426191721327,7626.289375923192,1034.3316515177323,86.74341818663203,45.74805553072946,4.893772435936092,"[[[4.8937276, 45.7480484], [4.8937309, 45.7480379], [4.8937812, 45.7480447], [4.8937839, 45.7480288], [4.8938171, 45.7480318], [4.8938141, 45.7480515], [4.8938125, 45.7480552], [4.8938023, 45.7480798], [4.8937192, 45.7480693], [4.8937276, 45.7480484]]]"
46067,336.179429109782,5081.175789926336,614.9329059526825,11.242182643188945,45.74805030714859,4.8937051948698045,"[[[4.893689, 45.7480426], [4.8936937, 45.7480295], [4.8937262, 45.7480358], [4.8937215, 45.7480473], [4.8937276, 45.7480484], [4.8937192, 45.7480693], [4.893681, 45.7480641], [4.893689, 45.7480426]]]"
46068,360.61728729567153,9707.97436981059,3600.383975369054,63.48222506188663,45.74802761795081,4.893591151225802,"[[[4.8935157, 45.7479996], [4.8935187, 45.7479928], [4.8936116, 45.7480105], [4.8936129, 45.7480042], [4.8936444, 45.7480087], [4.8936354, 45.7480323], [4.893689, 45.7480426], [4.893681, 45.7480641], [4.893504, 45.7480303], [4.8935157, 45.7479996]]]"
46069,216.7671568551755,7177.419429227611,1424.1393978212043,91.12521833946845,45.748078150000005,4.893909749999999,"[[[4.8938793, 45.7480651], [4.8939449, 45.7480738], [4.8939402, 45.7480912], [4.8938746, 45.7480825], [4.8938793, 45.7480651]]]"
46070,351.7360617208204,4685.293869989953,868.0792913728574,98.98559058743328,45.74812029540689,4.893843439573972,"[[[4.8938194, 45.7481256], [4.8938593, 45.7481343], [4.893867, 45.748113], [4.8938255, 45.7481079], [4.8938194, 45.7481256]]]"
46071,59.74434304831374,7780.371622577759,2541.471923403349,14.006844302564428,45.74808960000001,4.8936995,"[[[4.8936655, 45.748096], [4.8937273, 45.7481047], [4.8937335, 45.7480832], [4.8936717, 45.7480745], [4.8936655, 45.748096]]]"
46072,293.47395126037475,4606.050356351281,3512.628594636446,43.322268650356335,45.7480085,4.893475349999999,"[[[4.8934467, 45.7479867], [4.8935157, 45.7479996], [4.893504, 45.7480303], [4.893435, 45.7480174], [4.8934467, 45.7479867]]]"
46073,391.0194373348965,9019.29007745543,2515.1105367384152,53.007436887023474,45.747968965686205,4.893292051182014,"[[[4.8932957, 45.7479617], [4.8933011, 45.747945], [4.8933477, 45.7479534], [4.8933422, 45.7479703], [4.8933715, 45.7479757], [4.8933624, 45.7479991], [4.8932317, 45.7479768], [4.8932176, 45.7479684], [4.8932122, 45.7479382], [4.8932404, 45.7479368], [4.8932441, 45.7479523], [4.8932957, 45.7479617]]]"
46074,219.83613134786876,3201.5541225427974,3186.265644961928,32.48793322810957,45.747711900296835,4.893977418270931,"[[[4.8939475, 45.7476984], [4.8939502, 45.7477274], [4.8940065, 45.7477249], [4.8940065, 45.7476973], [4.8939475, 45.7476984]]]"
46075,383.6452022694641,9713.217880000238,3533.7079415595535,81.94641165432373,45.74771521180924,4.89386605402494,"[[[4.8938275, 45.7476984], [4.8938302, 45.7477354], [4.893911, 45.7477298], [4.8939096, 45.7477125], [4.8938962, 45.7477134], [4.8938955, 45.747694], [4.8938275, 45.7476984]]]"
46076,468.5379250155746,5004.411371041166,2775.0428155730156,46.31978570630469,45.74772010140181,4.893774585985337,"[[[4.893741, 45.7477031], [4.8937433, 45.7477398], [4.8938087, 45.747737], [4.8938053, 45.7477003], [4.893741, 45.7477031]]]"
46077,205.7975555880446,4142.798181764742,969.4483114077163,53.398360955113084,45.74772552797582,4.89368573602306,"[[[4.8936505, 45.7477457], [4.8937275, 45.7477416], [4.893725, 45.7477191], [4.8937183, 45.7477194], [4.8937167, 45.7477048], [4.8936464, 45.7477085], [4.8936505, 45.7477457]]]"
46078,376.2745190695004,7926.681558499598,1718.650980592759,44.79328398049419,45.74772041976341,4.893571980056496,"[[[4.8935488, 45.747748], [4.8936025, 45.7477445], [4.8935941, 45.7476919], [4.8935448, 45.7476952], [4.893545, 45.7477022], [4.8935467, 45.7477168], [4.8935424, 45.7477172], [4.8935488, 45.747748]]]"
46079,156.40146141221194,7735.175671305392,1072.7777039097464,41.897540129577706,45.74771192621697,4.8935152631172425,"[[[4.8934929, 45.7477222], [4.8934872, 45.7477228], [4.8934853, 45.7477057], [4.893545, 45.7477022], [4.8935467, 45.7477168], [4.8935424, 45.7477172], [4.8934929, 45.7477222]]]"
46080,368.8846733760128,5883.101127326096,2651.8942522670604,28.450193955566114,45.7477351,4.89352085,"[[[4.8934929, 45.7477222], [4.8934993, 45.747753], [4.8935488, 45.747748], [4.8935424, 45.7477172], [4.8934929, 45.7477222]]]"
46081,249.0524620923047,1621.5502539920794,3529.487430192746,75.95407908137959,45.747738182738765,4.893405373466046,"[[[4.8933718, 45.7477593], [4.8934546, 45.747755], [4.893452, 45.7477331], [4.8934198, 45.7477347], [4.8934181, 45.7477129], [4.8933688, 45.7477148], [4.8933718, 45.7477593]]]"
46082,386.2493107615418,1919.3188582451478,2224.844019655856,52.275750715816585,45.74774028701478,4.893304965077685,"[[[4.8933688, 45.7477148], [4.8933718, 45.7477593], [4.8932407, 45.7477651], [4.8932371, 45.7477221], [4.8933688, 45.7477148]]]"
46083,182.51119042503663,8274.77541056317,2396.1706986895815,10.586237251446441,45.748915731664894,4.894270811610971,"[[[4.8942885, 45.7489335], [4.8942778, 45.7488935], [4.8942543, 45.7488965], [4.8942625, 45.7489379], [4.8942885, 45.7489335]]]"
46084,162.9232266557394,2524.449693624173,3655.188957749326,41.5027384127516,45.7489458460728,4.8942747502452235,"[[[4.89426, 45.7489557], [4.894258, 45.7489386], [4.8942625, 45.7489379], [4.8942885, 45.7489335], [4.8942898, 45.748956], [4.89426, 45.7489557]]]"
46085,183.69867031142675,5115.670681272087,4707.464581044971,48.988287243230104,45.74914054999999,4.89431595,"[[[4.8942872, 45.7491136], [4.8943004, 45.7491723], [4.8943447, 45.7491675], [4.8943315, 45.7491088], [4.8942872, 45.7491136]]]"
46086,377.37369041721,4208.420417826985,1963.24199010075,82.71593714656758,45.7487804,4.8942313,"[[[4.894208, 45.7487546], [4.8942207, 45.74881], [4.8942546, 45.7488062], [4.8942419, 45.7487508], [4.894208, 45.7487546]]]"
46087,438.2587923347058,4440.871239849261,1173.7625273776475,27.77686989935214,45.74866588932743,4.894206274688542,"[[[4.8941941, 45.7486509], [4.8941948, 45.7486812], [4.8942184, 45.7486809], [4.8942178, 45.7486506], [4.8941941, 45.7486509]]]"
46088,234.112408280642,1972.6680365916384,3280.5686163586097,43.85729268172223,45.74858479240624,4.894185873336861,"[[[4.894169, 45.748572], [4.8941729, 45.7485996], [4.8942027, 45.7485976], [4.8941989, 45.74857], [4.894169, 45.748572]]]"
46089,152.54189171593856,4569.696829265463,3773.0617587666693,31.097246983610823,45.748525949999994,4.8941751500000015,"[[[4.8941599, 45.748516], [4.8941622, 45.7485373], [4.8941904, 45.7485359], [4.8941881, 45.7485146], [4.8941599, 45.748516]]]"
46090,427.2386168623387,9287.205044325387,1285.8841852289045,42.737379493750915,45.748426987076634,4.894153123834227,"[[[4.8941508, 45.7484156], [4.8941346, 45.7484139], [4.8941297, 45.7484344], [4.8941763, 45.7484403], [4.894171, 45.7484173], [4.8941508, 45.7484156]]]"
46091,168.1449065001429,6383.537131104223,702.3726075389811,93.55140784347206,45.74841215309678,4.89416320666414,"[[[4.8941498, 45.748409], [4.8941508, 45.7484156], [4.894171, 45.7484173], [4.8941752, 45.7484169], [4.894173, 45.7484064], [4.894164, 45.7484075], [4.8941498, 45.748409]]]"
46092,312.8101022851437,9716.542839309017,1456.7226052734857,61.39629411914934,45.748387953266565,4.894145550696834,"[[[4.8941271, 45.7483684], [4.8941363, 45.7484104], [4.8941498, 45.748409], [4.894164, 45.7484075], [4.8941548, 45.7483655], [4.8941271, 45.7483684]]]"
46093,451.86492421699705,4820.546764895578,2714.2964324292197,58.58417242172589,45.74825641790149,4.89411140083939,"[[[4.894082, 45.7482132], [4.8941088, 45.7483042], [4.8941408, 45.7482997], [4.894114, 45.7482086], [4.894082, 45.7482132]]]"
46094,265.22063873647454,4086.857424023029,2943.4884220455265,61.65835137487149,45.74806645335497,4.893582619764327,"[[[4.893567, 45.7480495], [4.8935553, 45.7480732], [4.8935983, 45.7480834], [4.8936099, 45.7480597], [4.893567, 45.7480495]]]"
46095,401.3314067592066,9195.424522103389,2823.6059441621774,70.62521456706338,45.74804005,4.8934648,"[[[4.8934817, 45.7480542], [4.8934402, 45.7480467], [4.8934479, 45.7480259], [4.8934894, 45.7480334], [4.8934817, 45.7480542]]]"
46096,151.44565178495998,8994.069673558448,574.5811264505228,59.82778613006942,45.74802240076195,4.893368784314956,"[[[4.8933323, 45.7480274], [4.8933403, 45.7480047], [4.8934064, 45.7480187], [4.893398, 45.7480393], [4.8933323, 45.7480274]]]"
46097,282.6524298396357,3137.304800138698,1556.807090722688,26.892801083337016,45.747991048463014,4.893183029547079,"[[[4.8931599, 45.7479825], [4.8931646, 45.7479738], [4.8932129, 45.7479848], [4.8932022, 45.7480082], [4.8931532, 45.7479975], [4.8931599, 45.7479825]]]"
46098,467.9427435344917,3607.3559275292823,2837.199618255116,51.9257077715262,45.74798918394676,4.893133723278503,"[[[4.893118, 45.7479729], [4.8931073, 45.7479956], [4.8931495, 45.7480056], [4.8931532, 45.7479975], [4.8931599, 45.7479825], [4.893118, 45.7479729]]]"
46099,206.05207654063813,5917.702841771725,2381.331737960112,13.718021824597177,45.74794557997787,4.892955763852222,"[[[4.8929242, 45.7479284], [4.8929162, 45.7479499], [4.8929879, 45.7479623], [4.892996, 45.747942], [4.8929242, 45.7479284]]]"
46100,60.752283430850085,7778.824165011492,3251.8031191963023,38.02346055243741,45.74792275,4.89281695,"[[[4.8927884, 45.7479064], [4.8928529, 45.7479168], [4.8928455, 45.7479391], [4.892781, 45.7479287], [4.8927884, 45.7479064]]]"
