building_id,latitude,longitude,Energy_Consumption,CO2_Usage,Water_Usage,log1p_Energy_Consumption,log1p_CO2_Usage,city,year,PC1,PC2,cluster
38366,45.77495791304349,4.806661644927538,2304.3974351635857,165.0826991694373,606.5616362546126,7.743008363632063,5.112485852069912,lyon,2025,-0.393825260960004,-0.4716433168279237,0
38367,45.77388652558913,4.807970025121977,2540.571777621909,313.448247027593,738.4325557081876,7.840537978715935,5.750819506248558,lyon,2025,0.2563493570803391,0.41242985334615057,1
38368,45.7711230634441,4.811484702920444,1895.3093515254268,243.37206672310145,520.7113873190203,7.547664829593058,5.498691927488467,lyon,2025,0.3045412428830918,-0.24175574362676291,2
38369,45.77314596310935,4.806086782608697,1232.2538233886714,313.8623325445381,352.61062127749176,7.117411340363387,5.75213550375487,lyon,2025,1.1250432524229286,-0.4531010154974754,2
38370,45.7722577626217,4.806667101262415,2186.9806111977264,337.34772594402625,682.6487728325114,7.69073430207561,5.824074141639027,lyon,2025,0.5240157675984616,0.32083243368970327,1
38371,45.77200469238036,4.80708749361857,4084.741980381517,138.11900880184118,1186.0693349820172,8.315258626144713,4.935329745249522,lyon,2025,-1.292918572247011,0.0016517253585997401,0
38372,45.77359435496312,4.805708152414487,602.1247527509641,454.3196838112588,192.99100228177187,6.402124062146578,6.120999774024856,lyon,2025,2.4260416856627423,-0.8675267494782576,2
38373,45.77351282154882,4.807591077441076,2104.4338543590898,304.6199472490735,667.2995917383486,7.652276831463328,5.722342327574104,lyon,2025,0.4478734863060392,0.15246025189779755,1
38374,45.77487036152989,4.807538204654042,1176.1195617737571,280.24860669294935,449.09214677024687,7.070825683897081,5.639238999525734,lyon,2025,1.0452303262336151,-0.6446371099603242,2
38375,45.774493061202186,4.807656181420765,2656.222980126311,60.613954969811815,803.162731388441,7.885036864002339,4.120888386600498,lyon,2025,-1.7557960765653953,-1.4929969714841247,3
38376,45.772635289402274,4.806494446519859,1763.3797731151844,195.56810221213883,577.4373756447053,7.475554504276604,5.2810089474088775,lyon,2025,0.1294071414162735,-0.5898270669918396,2
38377,45.77209820785082,4.807335405099766,3051.77128237823,381.56062998932356,865.2263557500041,8.023805074231941,5.946887150481253,lyon,2025,0.27221720172858743,0.8678145386800329,1
38378,45.7699764118005,4.812158239659367,993.6871585345804,359.56831768213937,338.9891419432901,6.902428274187209,5.887681446904141,lyon,2025,1.5457264872565428,-0.5479968472749386,2
38379,45.77352997810412,4.807665135386072,2114.47208754152,435.36082402876866,611.1836166513579,7.657033275812392,6.078469479142771,lyon,2025,0.8701493490439696,0.586143167207333,1
38380,45.77190744281125,4.806799789371356,5126.669631524903,175.6300647180693,1334.3191791048807,8.542406572095542,5.174057515572025,lyon,2025,-1.278401700890652,0.5609218558389919,0
38381,45.77393485232451,4.807753869036766,3206.199107259978,139.79688734394952,1006.7165909332768,8.0731532829733,4.947318336547403,lyon,2025,-0.9881988851273862,-0.27425314123233785,0
38382,45.77324764837558,4.809535640362338,499.2592000077165,477.6437129071487,163.28627199394907,6.215126364114757,6.170956506253654,lyon,2025,2.710309535217362,-1.0317225874340632,2
38383,45.77321327084872,4.808544982576024,930.0994942064168,394.53565288175395,257.71479016511955,6.836366139672789,5.9802409294956025,lyon,2025,1.7361769085565915,-0.5159786888367858,2
38384,45.771347909466485,4.81084516067448,2504.215716391547,180.2547977460478,720.216299509163,7.826130124139302,5.199903763707474,lyon,2025,-0.3884424996299228,-0.26691536771327795,0
38385,45.773728801767824,4.807315382638988,2707.3892726774898,455.18360140026107,791.5334711596286,7.9041093728436,6.122895363128502,lyon,2025,0.6272658172924861,0.9358052054630428,1
38386,45.774837709189946,4.8077743366719385,1429.920824879715,71.99193369647782,432.750605460011,7.266073449500066,4.290348937734591,lyon,2025,-0.8099365107858578,-2.0315546911756464,3
38387,45.77216352550864,4.8080657686704775,4761.965085286911,293.418015409141,1381.1363120641665,8.468625670370237,5.685000578627647,lyon,2025,-0.5758989068608561,1.0864809997392255,1
38388,45.77016487945789,4.810778398859,3981.5661167336325,190.48657513877626,1168.6919396521894,8.28968164346275,5.254817702449358,lyon,2025,-0.8783009467102167,0.3549298366143535,0
38389,45.77462147107162,4.8071206218049785,2934.758219908916,119.30658887166925,908.9746810587811,7.9847210361761825,4.790043391818858,lyon,2025,-1.0711651525448431,-0.5693003695967994,0
38390,45.77342256877324,4.808607364312268,3560.529944886917,341.1960871603672,1149.5988277001907,8.17794549132548,5.835383927027926,lyon,2025,-0.046615087314624964,0.9186465854640994,1
38391,45.77467465623678,4.806248899224806,2178.847903643858,501.3667483329821,599.9103662004864,7.68701038437846,6.219330427320673,lyon,2025,1.0034843949423906,0.7913702459485911,1
38392,45.77160127150901,4.805641420533414,3316.7706601609134,237.63000029979713,1076.5862663854027,8.107048348458218,5.474914236461451,lyon,2025,-0.3947993012553785,0.4004346414558143,0
38393,45.773040866996325,4.809318690122987,2502.1612125416564,474.36638872036605,816.4873996678258,7.825309697085075,6.16408585137568,lyon,2025,0.7712568160984511,0.890816374371421,1
38394,45.77025710160278,4.810488487804879,1141.7469286943283,187.40839419728064,306.43851720764104,7.041190229563813,5.238611916336974,lyon,2025,0.5993090299928738,-1.1616310732511246,2
38395,45.772697076259,4.806696004689582,2068.8969784095984,113.13175505165526,733.2597900813005,7.635254116136651,4.737353527101311,lyon,2025,-0.7154345168366885,-1.051672155861609,3
38396,45.77325242006872,4.809113070240551,1174.0740047439901,488.58065267609567,331.74225993888757,7.069086407355771,6.193549213824373,lyon,2025,1.7134637992318127,0.019425176015103334,2
38397,45.77110415699658,4.811622980659841,4063.0420280382523,342.79639075958545,1137.5150716735068,8.30993333074969,5.840049594812158,lyon,2025,-0.19927674209652474,1.0825222666907026,1
38398,45.773798160421926,4.807941685756811,643.797398653632,434.42589414391506,215.9370941358379,6.4689361568381765,6.076324619112703,lyon,2025,2.2922374482395815,-0.8411001462490855,2
38399,45.76953758175504,4.8113727158477175,4885.24455374218,402.1975048789879,1364.8118163827617,8.494179302497626,5.99942652844185,lyon,2025,-0.2286761139201974,1.4949873069356727,1
38400,45.77429036616145,4.806938626229235,2331.2671101882624,386.61942902335835,677.1500117315765,7.754596082158146,5.960024005239574,lyon,2025,0.6108172323340422,0.5607892029463055,1
38401,45.771916877847936,4.805837308220438,1945.591720952227,324.5584807678965,658.6945524204191,7.573835286902195,5.785542109928406,lyon,2025,0.6178849351610217,0.13435075221622206,1
38402,45.7721502962963,4.805752600823045,1150.6097995556268,161.88770436694145,329.66294302269995,7.048916068215211,5.093061033121094,lyon,2025,0.415127617926262,-1.3272841391017969,2
38403,45.77148706459949,4.811128007751939,3867.599791575498,464.38859100488395,1354.3215081542214,8.260647909592045,6.142872736181984,lyon,2025,0.22374293004009188,1.387344111017153,1
38404,45.77264001781796,4.807079489913853,945.5035187086845,418.19165319989685,331.8081706856898,6.852774688242768,6.038328221548813,lyon,2025,1.786308151051306,-0.4264959555171187,2
38405,45.77333255913057,4.809126080091346,4686.3980584202145,531.9353105600778,1477.347535406276,8.452632922505165,6.278400048244884,lyon,2025,0.15640203099098818,1.7804276329312552,1
38406,45.773493649338896,4.805779765588031,2662.6715682347694,324.9083088471252,951.7145479086639,7.887460738862877,5.786616080600219,lyon,2025,0.24310244022532074,0.5117145572819048,1
38407,45.77341070034591,4.80650186291644,3233.9500555461536,329.1668793598732,958.9577841052628,8.081768768035653,5.799598221669803,lyon,2025,0.025706083573824708,0.7603137513396894,1
38408,45.77477230870618,4.806226570221782,1848.592120612973,299.92822164241716,606.7353920081946,7.52272041841977,5.7068717700070035,lyon,2025,0.5846346949011876,-0.02148475325012742,2
38409,45.77473599142857,4.806304434199134,3989.2441833175844,121.09005389167191,1181.0019449622137,8.2916077068378,4.804758919090053,lyon,2025,-1.4214731922191313,-0.18362326388557673,0
38410,45.76826221281152,4.811980458724823,3056.275126510623,411.93238413792204,969.2211409845352,8.025279316699741,6.023283860763271,lyon,2025,0.36225993024925285,0.9613928412764899,1
38411,45.77277938800013,4.807039720970725,3105.4702568215334,139.1144872700074,968.1976000035814,8.041242394959774,4.942459854635032,lyon,2025,-0.9557727732808529,-0.31835671216212746,0
38412,45.77458502357202,4.80718935205607,2023.5098347498886,53.263296152923594,681.6392603644074,7.613082893326501,3.993848052767301,lyon,2025,-1.582363846843605,-1.9717732010431195,3
38413,45.77257456844725,4.806820475780204,3750.894574525761,241.50541091598936,1076.0959115047497,8.230016211257402,5.491024023184232,lyon,2025,-0.5228918768612839,0.5672474137585963,0
38414,45.77259684977189,4.806503707774797,757.4234199025867,257.1481363078901,228.89948652160533,6.631241831137256,5.553533591884103,lyon,2025,1.4693448144390822,-1.274746270781613,2
38415,45.77053356823472,4.8109626187860055,4555.5327485177795,451.7370358832367,1440.6256767777847,8.424317251119348,6.115311462191738,lyon,2025,-0.005637557582758775,1.5504805217640718,1
38416,45.77437914235071,4.808030689300973,1716.7836435278718,294.5563011291361,478.01238204879814,7.448790159530984,5.688859347053722,lyon,2025,0.6516390058706086,-0.13178228539870632,2
38417,45.77296560719952,4.808448735800383,4364.298928439344,374.2158282950435,1289.4450444164268,8.381441948961916,5.927501402529683,lyon,2025,-0.17992774653491522,1.2733654514843766,1
38418,45.7733954700422,4.808892826160337,1655.3484022613197,259.70632571639084,420.05290245197074,7.412370700655749,5.563394584996408,lyon,2025,0.5445316039185619,-0.3262319648024381,2
38419,45.77324048793258,4.806758402243805,3610.9980630877462,97.59633854857324,1095.2900548075236,8.19201637829303,4.591034126523282,lyon,2025,-1.5588976042541758,-0.5598906933124654,3
38420,45.77475355001783,4.807692370452924,1492.8397064144135,331.3737528737171,509.41286644667537,7.309105068379995,5.806260097389818,lyon,2025,0.9602251013805326,-0.1581933140626988,2
38421,45.77343472327384,4.807062063998559,1604.533054474469,168.39574168652524,484.85386896394215,7.381211101591983,5.132237644278181,lyon,2025,0.06374836970715068,-0.881743117296048,2
38422,45.77432575090184,4.807176685254029,1969.2850835590912,201.24293924160673,635.0426979059633,7.585933523728739,5.309469644286461,lyon,2025,0.03125287396819967,-0.42326694165168977,0
38423,45.77343965124816,4.809122953010278,3125.077642099784,446.66577020404685,961.360106835075,8.0475343481969,6.1040469053305175,lyon,2025,0.43263137809934227,1.0851369968974394,1
38424,45.77068757363576,4.811564742767917,4073.5466756056667,238.0244066472417,1421.2630061442187,8.312514774236607,5.476565666580568,lyon,2025,-0.6391926604997272,0.6487972462366661,0
38425,45.77359727833926,4.8080826171355735,1976.8425645009745,417.8494121662714,601.051831759367,7.589761915739401,6.037511457151947,lyon,2025,0.9015937664275915,0.45625531943632697,1
38426,45.77318482212301,4.809024649272066,3019.706585084469,58.59285738215876,1106.014241409883,8.013246051573555,4.087535724308379,lyon,2025,-1.949615602074263,-1.3793412412220967,3
38427,45.77332278767003,4.806249411941354,4954.71793943322,308.06835408292426,1406.7134373462811,8.508297328182138,5.733562463058633,lyon,2025,-0.5651100744193633,1.1924116341346076,1
38428,45.77402955703393,4.808298151233406,5096.448832615803,391.35841160128774,1455.3385421831874,8.53649546465734,5.972175737368234,lyon,2025,-0.31216699359706446,1.5129803616771071,1
38429,45.77042023058724,4.810992463202367,735.9920098246632,119.19999580273812,247.00558360670084,6.602577050644357,4.789156987182123,lyon,2025,0.5851199192937669,-2.2277159328241787,2
38430,45.77033283770959,4.809926954576612,4777.05601419991,349.5314033314567,1378.5198560001675,8.47178905117407,5.8594502982713275,lyon,2025,-0.3700454593902635,1.2999209653071957,1
38431,45.77231352220917,4.807500547687707,5472.343738823941,74.66813705763725,1423.6287213079202,8.607644995461461,4.326357161104272,lyon,2025,-2.375362541068101,-0.37958217113709664,3
38432,45.77485722908855,4.807633833819377,3678.7096771190672,112.3501805812611,1112.089144120207,8.210589135963621,4.730481970082054,lyon,2025,-1.4135856367889452,-0.37003696153753046,0
38433,45.77317371947406,4.8066400058280045,4170.609182939467,229.42770501938256,1094.7385403709925,8.336057135543768,5.439937169072547,lyon,2025,-0.7114413371196765,0.6330085917219923,0
38434,45.77337085035829,4.806371122865166,3545.5387851013106,54.33066550633859,1056.436089283186,8.173727416745125,4.013327284785245,lyon,2025,-2.23123203845007,-1.2760862831420081,3
38435,45.77386096146283,4.807772229781097,2139.3185123637354,82.11888526647876,694.1431013706748,7.668709934493835,4.420271935566282,lyon,2025,-1.1366079024295888,-1.3926107587429626,3
38436,45.77273238473124,4.806844973265556,1918.9349888604963,387.36865849351153,591.8306187860162,7.560046604480074,5.96195503927224,lyon,2025,0.8464251719267724,0.3298225425250382,1
38437,45.77240649376039,4.807470093760378,3431.687676919169,428.5008072526275,1048.9621764419776,8.141098812598747,6.06262362093972,lyon,2025,0.2706559268274687,1.1475507502373252,1
38438,45.77469000298312,4.807796774357138,4257.656508992027,441.1278122893677,1183.8577784666527,8.356709016046693,6.091599008352161,lyon,2025,0.04693584695697136,1.4409137570617474,1
38439,45.77210186508598,4.810976979409318,2796.975857904745,280.76634972472743,928.8346640955135,7.936651526848226,5.6410781804278365,lyon,2025,0.00921536597134019,0.3957983586250113,1
38440,45.77278099629876,4.80846948634244,2256.4594697704933,106.96008346911252,641.1654507619967,7.721995331539937,4.68176156129801,lyon,2025,-0.8862554597738507,-1.0144676218633606,3
38441,45.77159819689395,4.810698798801091,1304.2788942706657,331.35775114270587,403.4002064801764,7.17417200900842,5.8062119524443245,lyon,2025,1.1219675696896227,-0.320051499717498,2
38442,45.77271993413351,4.806799621397347,3748.0546585802695,159.00455334802382,1395.7712595088692,8.229258996138906,5.0752022732540425,lyon,2025,-1.0217018619186722,0.06662145188517202,0
38443,45.77030549956065,4.811331235940247,1067.281774689436,289.1556421373989,325.8004571299659,6.973806818700949,5.670417476035695,lyon,2025,1.199036202153503,-0.7235048899296664,2
38444,45.774267597804496,4.806398166077382,3553.0806504092393,402.03856878045957,956.7925891346861,8.17585170131284,5.999032261537206,lyon,2025,0.15256164201758254,1.1128019225555255,1
38445,45.77450109577273,4.806184865356808,2805.4618547339956,336.9209013040534,829.0756985218231,7.939679842532891,5.8228118482856175,lyon,2025,0.22398433020732111,0.6178299235945002,1
38446,45.77169685914608,4.810846521715351,582.6801457947762,452.72104656629085,160.8258173047686,6.369353137231339,6.11748257432287,lyon,2025,2.4611109805114744,-0.9110497046160185,2
38447,45.77473921130076,4.807521489307436,3442.2887125012953,179.11522460151943,915.8067002260044,8.144182314746304,5.1935967827652325,lyon,2025,-0.7774032985187354,0.10688647551402876,0
38448,45.77413567144936,4.808264823040132,3498.538555488736,379.7028045516623,985.8691463961904,8.160386397496746,5.942019030189955,lyon,2025,0.10259010335447077,1.0257410119331156,1
38449,45.77284772458712,4.807347976738777,3578.618221135619,185.4281775030429,1104.525073294037,8.18301143156718,5.22804605768875,lyon,2025,-0.7825641326175654,0.19484683539535075,0
38450,45.77424210601696,4.808455470698414,2186.3513217937953,470.6284996578571,754.426013199073,7.690446648741917,6.156191598681766,lyon,2025,0.923486194133822,0.7196130010657721,1
38451,45.77300289344407,4.809759148060656,926.7015552370189,146.02690546065784,266.8493608711431,6.832710081101735,4.990615600375338,lyon,2025,0.5512687447446445,-1.7096549258698632,2
38452,45.773878890451314,4.807814868755861,3676.7562079914783,452.2659864247878,940.6149405265205,8.210058119115159,6.116479119668868,lyon,2025,0.25268713914084906,1.2949623132930386,1
38453,45.77336928977853,4.8090498843702685,3355.768985468166,294.92306836219336,952.9493564264191,8.118734178844521,5.690099516361336,lyon,2025,-0.1502108858665404,0.67304837823535,1
38454,45.77312415404976,4.809530281454031,2446.0565561719072,240.0554216629673,608.7514263923914,7.802641175628344,5.4850268724591675,lyon,2025,-0.017626970819091422,0.04756823521911222,0
38455,45.77191546872954,4.8056231623041,3184.845720488247,428.9663710523994,787.9975084522156,8.066473065094192,6.063706998774407,lyon,2025,0.36144277980412776,1.059367817695985,1
38456,45.77427989182041,4.807247092797221,4667.354742814435,230.74457900659348,1335.779671609,8.448561985123638,5.445635812615068,lyon,2025,-0.8394992471963924,0.7747633062734569,0
38457,45.77057872310851,4.811338076565062,2844.8319141020897,91.31345960194373,788.1675321636734,7.953610716505835,4.52518995538388,lyon,2025,-1.3521505682286963,-0.9248955201909556,3
38458,45.77346189686594,4.8090298260379045,1391.2038129124376,260.20636675442915,455.3156337460251,7.2386432474985485,5.565310772122167,lyon,2025,0.7551536881256833,-0.5322484546777336,2
38459,45.77166447638272,4.811198861391467,4336.790458494023,107.32174788094564,1287.4551890294017,8.375120386507392,4.685105945305431,lyon,2025,-1.665408708972071,-0.22727607837696626,0
38460,45.77335838154309,4.806714291361921,2253.288476499597,61.960719360881484,730.6602352945976,7.7205896706604795,4.142511029724966,lyon,2025,-1.5326196641704997,-1.6642029258405053,3
38461,45.7720865,4.805605000000001,1551.376767953629,253.34150356144693,459.295390939387,7.3475424341377495,5.538677866195191,lyon,2025,0.5925646194657644,-0.43367211156455426,2
38462,45.77350036001205,4.805580831536823,3155.957868745593,334.1903060181041,915.0834720817479,8.057364143123865,5.814698448196014,lyon,2025,0.07311689752599236,0.7491966358283239,1
38463,45.77244103085219,4.8070618298462575,4381.272815937022,173.45058262910985,1516.4990891563295,8.3853227765326,5.161641507432938,lyon,2025,-1.1049611448996053,0.35763917433701614,0
38464,45.77100774192501,4.808657491440776,1126.103231587719,452.8520337143884,299.8950723082641,7.027406108414288,6.117771227990223,lyon,2025,1.6723763357556074,-0.12162127495972364,2
38465,45.77114297701275,4.811595495413513,4410.615385142338,296.0939240158213,1456.011320576942,8.391996201855038,5.6940483312861,lyon,2025,-0.4731380932923494,1.0054666418270544,1
38466,45.7747599117498,4.8067862894063085,2341.7801079525325,466.5945340807026,701.2195040181759,7.759093583464425,6.147601540223995,lyon,2025,0.8308473994162698,0.7916054173522439,1
38467,45.77391599057972,4.807946193840579,2031.8487054084444,308.0709401807254,615.9506966287823,7.617193391483015,5.733570830421217,lyon,2025,0.5034365503447193,0.12388512049492542,1
38468,45.77340381426051,4.8087552669586895,1431.940076928034,64.19387891593762,425.9748503357607,7.26748361043467,4.17736558286805,lyon,2025,-0.9474063406159082,-2.1656426292531656,3
38469,45.77399744035043,4.807608807094391,3771.4819350244534,303.02388126138254,1140.7174059946617,8.235488402035298,5.717106255101663,lyon,2025,-0.25775706794992326,0.8455058005580515,1
38470,45.77334670679136,4.806840421985166,2862.6367674066996,339.7512527964027,767.9671250691307,7.959847693014509,5.831152747155071,lyon,2025,0.2098245066635675,0.6520372654829428,1
38471,45.774336418829904,4.80651180136898,4294.624232606409,312.81567244539576,1377.3059627806285,8.365352163230467,5.748805783109755,lyon,2025,-0.3753834939052866,1.0393226802290927,1
38472,45.77442788202829,4.808198672185813,1546.0389742205737,87.90618700254987,475.1558495933678,7.34409804367561,4.4875817351775344,lyon,2025,-0.6664705137821774,-1.7009676890004821,3
38473,45.77455736872727,4.8073044169639925,1075.4347989098994,359.0167871732686,344.2524090794093,6.981409747306304,5.88615066139982,lyon,2025,1.4491789393813455,-0.45512857317586125,2
38474,45.77366863732909,4.808110087502126,4024.766039086673,101.34075635465518,1205.9180416121278,8.300470492014039,4.628307993955998,lyon,2025,-1.6441523709222716,-0.38504743590369805,0
38475,45.77206092861075,4.807223125221466,2313.6411449753737,211.65384774690168,749.0804788378854,7.747009941534981,5.359665715807759,lyon,2025,-0.10157272591179556,-0.16979407336517258,0
38476,45.77330141956718,4.809352538512751,2471.216494907742,219.47450305736058,644.5945919437593,7.812870393588952,5.395782055808038,lyon,2025,-0.13714384164510035,-0.04741660737742841,0
38477,45.77098024014308,4.808569005626783,2097.608106961829,364.7604652496258,673.4308132173459,7.649029597749719,5.901978652613582,lyon,2025,0.6676470564409339,0.3644462052826391,1
38478,45.774386575976045,4.808136534137021,2967.1170558579615,272.8654089949595,909.8577335131597,7.995683042814806,5.612636777658283,lyon,2025,-0.09574998363198126,0.4324042241133212,1
38479,45.77142710937501,4.810909021306817,3265.209383827742,410.14853116066706,1027.7767917231545,8.091385381649275,6.018954538896032,lyon,2025,0.27778831502024265,1.0354588442433275,1
38480,45.77147904142766,4.811095771191842,2818.4174158175397,144.11065122173054,772.3295443297146,7.944285552453853,4.977496563272758,lyon,2025,-0.797404600437117,-0.39251345046555136,0
38481,45.77275783441517,4.80693121173176,4107.70543576758,63.46646943240646,1407.3910774886872,8.320863278741959,4.166145234869772,lyon,2025,-2.224014425852316,-0.9160028763092062,3
38482,45.77367250391836,4.808031008383451,4277.738161344433,409.0187827988378,1515.7348335658016,8.361413422991472,6.016202970353512,lyon,2025,-0.04931322803890022,1.355946936918266,1
38483,45.77152298870804,4.805834881312982,5045.036062793731,449.24250354252996,1387.032635440971,8.526358275983576,6.10978633437283,lyon,2025,-0.13463641314873334,1.6661996213900763,1
38484,45.774549789673486,4.808230459773935,867.1475735804498,301.59039852229085,239.49358600553046,6.766361715855008,5.712380070917906,lyon,2025,1.4982158173438747,-0.9218265635649945,2
38485,45.77373538589936,4.807971745764824,3144.795833971189,387.31917582684565,875.0273782297153,8.053822184491084,5.961827619568863,lyon,2025,0.25417807776629403,0.9217633808633521,1
38486,45.77457546448704,4.806623613679068,2944.717890329585,440.0866778837725,946.5447182126476,7.988107832196126,6.089241404623002,lyon,2025,0.4860979768192503,0.9960850791751339,1
38487,45.77335200557173,4.809250959566529,4300.064662888879,229.00212005668087,1374.80615276394,8.366617867055487,5.438088526518456,lyon,2025,-0.750308809675836,0.6674328146840789,0
38488,45.77001839359405,4.812077676974659,3444.801975603624,391.0117152004942,1091.809350324187,8.144911950434848,5.97129172505944,lyon,2025,0.15632450884819168,1.0423641178514655,1
38489,45.77491686113886,4.807374196803198,1280.2208329198452,53.06404926884953,393.8885951074716,7.155568678077238,3.990169441277555,lyon,2025,-1.0381722545985534,-2.524806410058495,3
38490,45.77331304636444,4.807505605427591,4468.525279394663,290.61419150129876,1364.4607039248456,8.405037480490135,5.675431666650196,lyon,2025,-0.5111488571464411,0.9987318774537218,1
38491,45.77003187019528,4.811262554267434,2694.6781040984815,163.0792159139121,645.0881188690037,7.899405067314154,5.100349335071041,lyon,2025,-0.5959481586262237,-0.2986907820906369,0
38492,45.77274341292974,4.810197276208153,1285.935687279565,323.96562675836725,375.2225170306651,7.160019235313784,5.783719412915942,lyon,2025,1.1119077446385677,-0.3640529462237918,2
38493,45.77472493846,4.807189297867227,5020.719807962114,365.6175595150399,1406.588539138171,8.521527745242313,5.904319232553771,lyon,2025,-0.37576620647595577,1.4134850992043748,1
38494,45.7746974429306,4.806386389758412,2669.536170330499,398.43022751082736,925.6554476540168,7.890034544091957,5.990039100418473,lyon,2025,0.48448181204146085,0.759266508740015,1
38495,45.774415800545725,4.80696387458123,2123.3968911242414,240.50726957854485,655.3976921492654,7.661243225133617,5.486899574414091,lyon,2025,0.1541760459315397,-0.11973370468320337,0
38496,45.773702389011184,4.808172179468343,3943.6378199862233,332.64494038536714,938.6844350810767,8.280112421710852,5.810077374796951,lyon,2025,-0.19953744404499374,1.0107441344571062,1
38497,45.774607635822605,4.807720767553648,4608.739746016094,185.79312870614442,1409.3016318496507,8.43592668017065,5.230001740889837,lyon,2025,-1.0834884729805874,0.5004716997023593,0
38498,45.77311787811986,4.8097180858261,677.7078477862877,183.29109099527773,185.17065033226066,6.520190766610724,5.2165165238181626,lyon,2025,1.1974942166983855,-1.81292298068146,2
38499,45.77259252612026,4.806894983747388,2715.082907738567,293.4215665221036,818.9081802421056,7.906946013889627,5.68501264002118,lyon,2025,0.09763438692409396,0.4129766957564318,1
38500,45.77245971245235,4.807179223276555,4936.452681798092,134.08240924646424,1414.1562230482423,8.504604825730159,4.905885031059114,lyon,2025,-1.5553520223434658,0.1933142121422008,0
38501,45.77230407751147,4.805875181710013,4388.410423245019,375.17085479314943,1373.4626188824689,8.386950197105985,5.930043441226614,lyon,2025,-0.18347785183557955,1.2830253979672992,1
38502,45.77488155960216,4.806840583589293,2346.035954004345,58.683730868523014,711.6104174129155,7.760908514866343,4.089059468494551,lyon,2025,-1.6452025681327291,-1.6800919253374345,3
38503,45.77340365731545,4.809194469335518,1994.8796333626458,425.64723367447004,621.0083702173073,7.598840151126525,6.0559575211328385,lyon,2025,0.9128756564506602,0.4893089155319712,1
38504,45.77454334922456,4.806480952326307,3899.8328818430555,188.75109500710812,1321.1128440786392,8.268945368764102,5.245713187047537,lyon,2025,-0.8643772007142991,0.31912320456571397,0
38505,45.77228091161377,4.806003609896726,945.7101247209959,332.25334086598906,298.8551485501533,6.852992947828894,5.808902984112811,lyon,2025,1.5103323442054044,-0.7019483254444936,2
38506,45.7730744251476,4.809391511895321,4627.723469229688,135.36139502147472,1349.6559571424548,8.440036400475979,4.915308677647665,lyon,2025,-1.466602058741294,0.12721417282453362,0
38507,45.77161060640909,4.8107502621137215,2454.970244641948,98.55365055024951,773.5325266636152,7.806277173819842,4.600696700357693,lyon,2025,-1.0847396383354395,-1.0108244685013954,3
38508,45.773708699185214,4.808261579325525,3574.0650091565576,136.3555978644363,1063.5629961309294,8.18173863934223,4.922573167913439,lyon,2025,-1.148143027743442,-0.17378450957692934,0
38509,45.77461446954218,4.806544597301161,3056.0989285721244,323.08957284841523,927.8613551196781,8.025221682692742,5.781019936993157,lyon,2025,0.07118593116461999,0.67018062252618,1
38510,45.774522333644754,4.806370272917361,3333.975668779408,267.1401974436622,988.4081059464662,8.112220662604791,5.591509968518569,lyon,2025,-0.26088140887054184,0.5467569382774351,1
38511,45.77223543710632,4.805888540115798,4130.657773164395,98.67148637027844,1161.2155774476892,8.326434003277138,4.601879641783574,lyon,2025,-1.707046158727042,-0.38567472457869706,0
38512,45.773868380909086,4.809506582272728,1364.5738315079632,323.7229959976134,381.54002270197213,7.219330008663324,5.7829724988911755,lyon,2025,1.0398896637806359,-0.29383008826062984,2
38513,45.77377608371346,4.8080334924396,735.7743989688192,311.0161833563361,256.37511791549645,6.60228173809533,5.743055056196141,lyon,2025,1.7318306391317322,-1.081713440713622,2
38514,45.77462667291666,4.806153142013888,3979.0050589774987,252.09790964987567,1183.891833289972,8.28903836937755,5.533776408527939,lyon,2025,-0.5422881538537915,0.6893999095797559,0
38515,45.77479677690227,4.807460271542249,2907.814099342573,402.6405605808193,832.5051208270162,7.975500751105136,6.000524780409206,lyon,2025,0.39459922740832376,0.8743516363197676,1
38516,45.77048613471502,4.810589342352715,2291.005409038145,138.3854012989759,648.0340342275877,7.7371824377961325,4.937242767583928,lyon,2025,-0.5974394435186122,-0.6892294156777069,0
38517,45.77097022313558,4.811716004501726,3480.97216136455,275.9538215679042,1212.2480844440267,8.155354125283122,5.623850783148685,lyon,2025,-0.27373751431333815,0.6373448427417846,1
38518,45.77349258449495,4.808927650300992,3163.097172247062,133.70317013763452,1026.4215666394564,8.059623040251301,4.903073617939932,lyon,2025,-1.0251460968921198,-0.34364900133810994,0
38519,45.77089143935785,4.811550934438116,1481.2451180449104,298.6244192581444,398.54060904832056,7.301313188970928,5.702529754523699,lyon,2025,0.8449094813412711,-0.29219566131414004,2
38520,45.77038745080352,4.811853669880768,1989.923011521113,325.2168029034829,616.8407918422873,7.596353635070008,5.787562199907116,lyon,2025,0.5933104976318327,0.16378051667599205,1
38521,45.7727159486476,4.809825939853284,1064.7026463424959,318.5541834760528,388.2795136675942,6.971389622420314,5.766926847783565,lyon,2025,1.3179158086730351,-0.6104222786077229,2
38522,45.768781188377375,4.811811480479316,902.5338014878455,378.29451174387833,260.20600289521786,6.806313521051182,5.938312979156683,lyon,2025,1.7218261339093608,-0.6024025868873679,2
38523,45.77327404266703,4.80637849246952,1074.1890812525105,483.3819689740771,311.46491406170526,6.980251814632231,6.182873787563496,lyon,2025,1.8071574379907,-0.09992706467050358,2
38524,45.77453900216255,4.807432719313685,2219.350055196333,229.0708319985373,648.7424198219414,7.705420144956614,5.438387226722675,lyon,2025,0.04290261316802757,-0.12506067620577438,0
